,Label,Is match?,Shape similarity,Ratio area,Distance
26456,0,False,1.0,0.999702,0.024718
26457,1,True,0.0,0.0,0.0
26458,0,False,0.938828,1.0,0.145841
26459,0,False,0.848693,1.0,0.086154
26460,1,True,0.0,0.0,0.0
26461,0,False,0.879403,0.9998,0.066234
26462,0,False,0.46835,0.999999,0.090016
26463,1,True,0.0,0.0,0.0
26464,0,False,1.0,1.0,0.098891
26465,0,False,0.368517,0.966187,0.049238
26466,1,True,0.0,0.0,0.0
26467,0,False,0.050985,1.0,0.0603
26468,0,False,0.345995,0.995215,0.080823
26469,1,True,0.0,0.0,0.0
26470,0,False,0.990109,1.0,0.114146
26471,0,False,0.671493,1.0,0.071914
26472,1,True,0.0,0.0,0.0
26473,0,False,1.0,0.739494,0.052699
26474,0,False,1.0,0.374928,0.117053
26475,1,True,0.0,0.0,0.0
26476,0,False,0.840273,1.0,0.163082
26477,0,False,0.999999,0.098018,0.051966
26478,1,True,0.0,0.0,0.0
26479,0,False,1.0,0.999996,0.15047
26480,0,False,1.0,1.0,0.082195
26481,1,True,0.0,0.0,0.0
26482,0,False,0.431141,0.999992,0.0899
26483,0,False,0.38463,0.998511,0.141912
26484,1,True,0.0,0.0,0.0
26485,0,False,0.22167,1.0,0.111343
26486,0,False,0.886084,0.980084,0.147063
26487,1,True,0.0,0.0,0.0
26488,0,False,0.893672,1.0,0.136641
26489,0,False,0.691093,0.923255,0.131241
26490,1,True,0.0,0.0,0.0
26491,0,False,0.872765,0.993495,0.039412
26492,0,False,0.368517,0.966187,0.049238
26493,1,True,0.0,0.0,0.0
26494,0,False,0.920588,1.0,0.065748
26495,0,False,0.916115,1.0,0.03513
26496,1,True,0.0,0.0,0.0
26497,0,False,0.94404,0.701823,0.130815
26498,0,False,0.156316,1.0,0.034907
26499,1,True,0.0,0.0,0.0
26500,0,False,0.671493,1.0,0.071914
26501,0,False,0.129999,1.0,0.067808
26502,1,True,0.0,0.0,0.0
26503,0,False,1.0,0.999649,0.12218
26504,0,False,1.0,0.374928,0.117053
26505,1,True,0.0,0.0,0.0
26506,0,False,0.918029,1.0,0.103563
26507,0,False,0.852602,0.999897,0.044338
26508,1,True,0.0,0.0,0.0
26509,0,False,1.0,1.0,0.164334
26510,0,False,0.999998,0.563596,0.150078
26511,1,True,0.008872,0.002645,0.0
26512,0,False,0.117613,0.663795,0.058062
26513,0,False,0.299078,0.201957,0.12007
26514,1,True,0.0,0.0,0.0
26515,0,False,0.300946,0.388968,0.147677
26516,0,False,0.109514,0.319666,0.066599
26517,1,True,0.0,0.0,0.0
26518,0,False,0.834878,1.0,0.025425
26519,0,False,0.848693,1.0,0.086154
26520,1,True,0.0,0.0,0.0
26521,0,False,0.904269,0.8167,0.065014
26522,0,False,0.35357,0.823652,0.06546
26523,1,True,0.0,0.0,0.0
26524,0,False,0.430397,0.95484,0.090957
26525,0,False,0.240242,0.999513,0.114863
26526,1,True,0.0,0.0,0.0
26527,0,False,1.0,0.141165,0.078159
26528,0,False,0.721947,1.0,0.159743
26529,1,True,0.0,0.0,0.0
26530,0,False,0.622715,0.977135,0.036057
26531,0,False,0.362035,0.979131,0.091242
26532,1,True,0.149416,0.001389,0.0
26533,0,False,1.0,1.0,0.015361
26534,0,False,1.0,1.0,0.17624
26535,1,True,0.028913,0.0,0.0
26536,0,False,1.0,0.999909,0.018617
26537,0,False,0.945715,1.0,0.11945
26538,1,True,0.685507,0.005339,0.0
26539,0,False,1.0,1.0,0.097922
26540,0,False,1.0,1.0,0.164619
26541,1,True,0.00388,0.002772,0.0
26542,0,False,0.301341,0.719131,0.078639
26543,0,False,0.057544,0.167304,0.053207
26544,1,True,0.007835,0.000984,0.0
26545,0,False,0.287103,0.99983,0.147711
26546,0,False,0.418469,0.753338,0.122099
26547,1,True,0.202523,0.020985,0.0
26548,0,False,0.893953,1.0,0.136641
26549,0,False,0.936777,1.0,0.114428
26550,1,True,0.004564,0.00108,0.0
26551,0,False,0.999986,0.999945,0.063105
26552,0,False,0.248092,0.62994,0.068065
26553,1,True,0.004559,0.001211,0.0
26554,0,False,0.287271,0.448982,0.055383
26555,0,False,0.792959,0.625927,0.097273
26556,1,True,0.011058,0.01228,0.0
26557,0,False,0.050985,1.0,0.0603
26558,0,False,0.435196,0.999992,0.0899
26559,1,True,0.009814,0.000458,0.000454
26560,0,False,0.622419,0.977187,0.036057
26561,0,False,0.937268,0.98985,0.051006
26562,1,True,0.0,0.0,0.0
26563,0,False,1.0,0.124798,0.116977
26564,0,False,1.0,0.999909,0.018617
26565,1,True,0.0,0.0,0.0
26566,0,False,0.963235,0.102967,0.141107
26567,0,False,0.937466,0.989816,0.050623
26568,1,True,0.0,0.0,0.0
26569,0,False,0.999987,1.0,0.161931
26570,0,False,1.0,1.0,0.154155
26571,1,True,0.0,0.0,0.0
26572,0,False,0.30071,0.716577,0.078639
26573,0,False,0.467914,0.604888,0.114427
26574,1,True,0.0,0.0,0.0
26575,0,False,0.110465,0.319327,0.066599
26576,0,False,0.389148,0.999694,0.138705
26577,1,True,0.0,0.0,0.0
26578,0,False,0.952238,1.0,0.114428
26579,0,False,0.939537,0.386269,0.068063
26580,1,True,0.0,0.0,0.0
26581,0,False,0.244707,0.631592,0.068065
26582,0,False,0.394623,0.986534,0.103596
26583,1,True,0.0,0.0,0.0
26584,0,False,0.434766,0.955135,0.090957
26585,0,False,0.541172,0.976457,0.0436
26586,1,True,0.0,0.0,0.0
26587,0,False,0.329671,0.160016,0.165745
26588,0,False,0.053001,1.0,0.139337
26589,1,True,0.0,0.0,0.0
26590,0,False,0.30071,0.716577,0.078639
26591,0,False,1.0,0.571014,0.06688
26592,1,True,0.0,0.0,0.0
26593,0,False,1.0,1.0,0.114708
26594,0,False,1.0,0.744396,0.099176
26595,1,True,0.0,0.0,0.0
26596,0,False,0.814992,0.99998,0.103358
26597,0,False,0.832854,1.0,0.163082
26598,1,True,0.0,0.0,0.0
26599,0,False,1.0,0.148885,0.078159
26600,0,False,1.0,0.999992,0.064058
26601,1,True,0.0,0.0,0.0
26602,0,False,1.0,0.999953,0.038692
26603,0,False,0.467914,0.604888,0.114427
26604,1,True,0.0,0.0,0.0
26605,0,False,1.0,0.999715,0.024718
26606,0,False,0.381235,0.999944,0.055124
26607,1,True,0.0,0.0,0.0
26608,0,False,0.907475,0.99984,0.066234
26609,0,False,0.832935,1.0,0.131564
26610,1,True,0.0,0.0,0.0
26611,0,False,0.102069,0.780164,0.023509
26612,0,False,0.37858,0.967235,0.058592
26613,1,True,0.0,0.0,0.0
26614,0,False,0.444929,0.627909,0.03716
26615,0,False,0.434766,0.955135,0.090957
26616,1,True,0.0,0.0,0.0
26617,0,False,0.161683,1.0,0.034907
26618,0,False,0.723999,1.0,0.159743
26619,1,True,0.0,0.0,0.0
26620,0,False,0.616567,0.977254,0.036502
26621,0,False,0.372203,0.824268,0.044524
26622,1,True,0.0,0.0,0.0
26623,0,False,1.0,1.0,0.114708
26624,0,False,1.0,0.739651,0.052699
26625,1,True,0.0,0.0,0.0
26626,0,False,0.948157,1.0,0.11945
26627,0,False,0.832854,1.0,0.163082
26628,1,True,0.0,0.0,0.0
26629,0,False,0.999987,1.0,0.161931
26630,0,False,1.0,1.0,0.104727
26631,1,True,0.0,0.0,0.0
26632,0,False,0.858761,0.999985,0.042685
26633,0,False,0.876051,1.0,0.027824
26634,1,True,0.0,0.0,0.0
26635,0,False,0.291619,0.999832,0.147711
26636,0,False,0.859981,0.999896,0.044338
26637,1,True,0.0,0.0,0.0
26638,0,False,0.899335,1.0,0.045929
26639,0,False,0.873855,1.0,0.040918
26640,1,True,0.0,0.0,0.0
26641,0,False,0.394623,0.986534,0.103596
26642,0,False,0.627404,1.0,0.099057
26643,1,True,0.0,0.0,0.0
26644,0,False,0.432892,0.599046,0.077646
26645,0,False,0.290219,0.447548,0.055383
26646,1,True,0.0,0.0,0.0
26647,0,False,0.42619,0.999993,0.0899
26648,0,False,0.999991,0.491823,0.130121
26649,1,True,0.0,0.0,0.0
26650,0,False,0.59277,0.69104,0.07318
26651,0,False,0.372203,0.824268,0.044524
26652,1,True,0.0,0.0,0.0
26653,0,False,1.0,0.744396,0.099176
26654,0,False,1.0,0.999909,0.018617
26655,1,True,0.0,0.0,0.0
26656,0,False,0.858761,0.999985,0.042685
26657,0,False,0.814691,0.999979,0.030922
26658,1,True,0.0,0.0,0.0
26659,0,False,1.0,0.999937,0.150355
26660,0,False,0.999999,1.0,0.20907
26661,1,True,0.0,0.0,0.0
26662,0,False,0.262378,1.0,0.132207
26663,0,False,0.163173,0.140813,0.034554
26664,1,True,0.0,0.0,0.0
26665,0,False,1.0,0.999715,0.024718
26666,0,False,0.481223,1.0,0.16355
26667,1,True,0.0,0.0,0.0
26668,0,False,0.832935,1.0,0.131564
26669,0,False,0.890392,1.0,0.086154
26670,1,True,0.0,0.0,0.0
26671,0,False,0.225403,1.0,0.076807
26672,0,False,1.0,0.98743,0.085125
26673,1,True,0.0,0.0,0.0
26674,0,False,0.263876,1.0,0.131567
26675,0,False,0.444929,0.627909,0.03716
26676,1,True,0.0,0.0,0.0
26677,0,False,0.053001,1.0,0.139337
26678,0,False,0.053001,1.0,0.0603
26679,1,True,0.0,0.0,0.0
26680,0,False,0.305228,1.0,0.083463
26681,0,False,0.155893,1.0,0.109269
26682,1,True,0.0,0.0,0.0
26683,0,False,1.0,1.0,0.015361
26684,0,False,1.0,0.999809,0.143117
26685,1,True,0.0,0.0,0.0
26686,0,False,0.936539,1.0,0.081146
26687,0,False,0.920805,1.0,0.103563
26688,1,True,0.0,0.0,0.0
26689,0,False,1.0,0.999934,0.051855
26690,0,False,1.0,0.999748,0.034395
26691,1,True,0.0,0.0,0.0
26692,0,False,0.493317,1.0,0.072206
26693,0,False,0.308033,0.999155,0.168575
26694,1,True,0.0,0.0,0.0
26695,0,False,0.877132,1.0,0.025425
26696,0,False,0.651185,0.137386,0.147667
26697,1,True,0.0,0.0,0.0
26698,0,False,1.0,1.0,0.015361
26699,0,False,0.755498,1.0,0.190524
26700,1,True,0.0,0.0,0.0
26701,0,False,1.0,0.503992,0.051614
26702,0,False,0.366443,0.96616,0.049238
26703,1,True,0.0,0.0,0.0
26704,0,False,0.290219,0.447548,0.055383
26705,0,False,0.623939,0.939644,0.072616
26706,1,True,0.0,0.0,0.0
26707,0,False,1.0,0.999952,0.061395
26708,0,False,0.147947,1.0,0.150152
26709,1,True,0.0,0.0,0.0
26710,0,False,0.937466,0.989816,0.050623
26711,0,False,0.999974,0.999887,0.052886
26712,1,True,0.000488,0.020189,0.000454
26713,0,False,0.122848,1.0,0.168512
26714,0,False,0.612414,1.0,0.059292
26715,1,True,0.000261,0.005,0.000454
26716,0,False,0.000201,0.0105,0.096024
26717,0,False,0.000796,1.0,0.03704
26718,1,True,3e-06,0.009612,0.0
26719,0,False,0.154775,0.999998,0.014932
26720,0,False,0.613088,0.99993,0.009314
26721,1,True,0.006348,0.001664,0.000454
26722,0,False,0.120392,1.0,0.149747
26723,0,False,1.0,1.0,0.134034
26724,1,True,5.9e-05,0.004973,0.0
26725,0,False,0.999999,0.99789,0.050353
26726,0,False,0.154198,1.0,0.064929
26727,1,True,5.8e-05,0.012084,0.000454
26728,0,False,0.614157,1.0,0.046137
26729,0,False,0.124396,1.0,0.150193
26730,1,True,0.0,0.004963,0.000454
26731,0,False,0.000535,1.0,0.063747
26732,0,False,0.001115,1.0,0.03762
26733,1,True,0.004991,0.000477,0.0
26734,0,False,0.122815,1.0,0.150639
26735,0,False,1.0,1.0,0.134481
26736,1,True,0.000494,0.012431,0.000454
26737,0,False,0.999772,0.138341,0.057047
26738,0,False,0.97492,0.999975,0.069692
26739,1,True,0.000235,0.017622,0.0
26740,0,False,0.15369,1.0,0.048472
26741,0,False,0.617496,1.0,0.046322
26742,1,True,1e-06,0.007364,0.0
26743,0,False,0.154778,0.999998,0.015361
26744,0,False,0.999772,1.0,0.012349
26745,1,True,0.00728,0.000215,0.0
26746,0,False,0.087163,1.0,0.121822
26747,0,False,0.124423,1.0,0.168878
26748,1,True,0.000363,0.018171,0.000454
26749,0,False,0.620741,1.0,0.060113
26750,0,False,0.609348,1.0,0.056852
26751,1,True,0.000343,0.023252,0.000454
26752,0,False,0.129765,1.0,0.150555
26753,0,False,0.00088,1.0,0.03704
26754,1,True,0.0,0.009327,0.000454
26755,0,False,0.621373,0.999903,0.00963
26756,0,False,0.609995,1.0,0.013351
26757,1,True,0.004356,0.000327,0.000454
26758,0,False,0.356827,1.0,0.169293
26759,0,False,0.128815,0.839032,0.1359
26760,1,True,0.000199,0.001933,0.0
26761,0,False,0.000668,1.0,0.064614
26762,0,False,0.876461,1.0,0.056852
26763,1,True,0.00048,0.005837,0.000454
26764,0,False,0.608925,1.0,0.050667
26765,0,False,0.131504,1.0,0.151085
26766,1,True,1e-06,0.004477,0.0
26767,0,False,0.609263,1.0,0.013474
26768,0,False,0.999856,1.0,0.012223
26769,1,True,0.003573,0.000384,0.000454
26770,0,False,0.13063,0.84216,0.135924
26771,0,False,0.999999,1.0,0.13058
26772,1,True,0.000406,0.009268,0.000454
26773,0,False,8e-06,0.001452,0.097383
26774,0,False,0.000866,1.0,0.064614
26775,1,True,0.000144,0.004864,0.000454
26776,0,False,0.151023,1.0,0.027436
26777,0,False,0.999872,0.965049,0.045795
26778,1,True,0.0,0.009204,0.0
26779,0,False,0.999872,1.0,0.008814
26780,0,False,0.152017,1.0,0.014505
26781,1,True,0.007858,0.000684,0.0
26782,0,False,0.073047,1.0,0.12232
26783,0,False,0.130782,1.0,0.170077
26784,1,True,0.000905,0.034133,0.0
26785,0,False,0.999846,0.974926,0.056647
26786,0,False,0.001272,1.0,0.065047
26787,1,True,0.000233,0.013552,0.000642
26788,0,False,0.370127,1.0,0.029342
26789,0,False,0.153926,1.0,0.048851
26790,1,True,0.0,0.00781,0.0
26791,0,False,0.370881,1.0,0.012223
26792,0,False,0.814123,1.0,0.011785
26793,1,True,0.007304,0.000403,0.0
26794,0,False,0.134915,1.0,0.151616
26795,0,False,0.065639,1.0,0.12232
26796,1,True,4.7e-05,0.002358,0.000642
26797,0,False,0.154421,1.0,0.065941
26798,0,False,0.00038,0.004263,0.098258
26799,1,True,0.000106,0.008118,0.0
26800,0,False,0.154153,1.0,0.04948
26801,0,False,0.139338,1.0,0.151616
26802,1,True,0.0,0.004321,0.0
26803,0,False,0.139967,0.853154,0.136377
26804,0,False,0.999855,1.0,0.008814
26805,1,True,0.003421,0.000225,0.0
26806,0,False,0.137622,1.0,0.151616
26807,0,False,0.059569,1.0,0.12232
26808,1,True,0.000671,0.012869,0.0
26809,0,False,0.999951,0.978208,0.057658
26810,0,False,0.142286,1.0,0.171091
26811,1,True,0.000393,0.005238,0.0
26812,0,False,0.14196,1.0,0.152062
26813,0,False,0.999951,0.977265,0.04723
26814,1,True,1e-06,0.009216,0.0
26815,0,False,0.00114,1.0,0.038048
26816,0,False,0.999951,1.0,0.009259
26817,1,True,0.007616,0.001293,0.000454
26818,0,False,0.138902,1.0,0.170677
26819,0,False,0.139965,0.861315,0.136377
26820,1,True,0.000136,0.018587,0.000454
26821,0,False,0.145154,1.0,0.171091
26822,0,False,0.999915,0.974464,0.056816
26823,1,True,0.000437,0.02666,0.000454
26824,0,False,0.637342,1.0,0.047751
26825,0,False,0.001138,1.0,0.037898
26826,1,True,1e-06,0.009388,0.000454
26827,0,False,0.000703,1.0,0.038476
26828,0,False,0.154778,0.999995,0.015514
26829,1,True,0.008245,7.5e-05,0.0
26830,0,False,0.141762,1.0,0.171277
26831,0,False,0.942861,0.999678,0.135201
26832,1,True,0.000296,0.010294,0.0
26833,0,False,0.386054,1.0,0.079103
26834,0,False,0.639644,1.0,0.061518
26835,1,True,0.000153,0.005128,0.000454
26836,0,False,0.999919,0.979153,0.048095
26837,0,False,0.147692,1.0,0.152148
26838,1,True,3e-06,0.003017,0.0
26839,0,False,0.000651,1.0,0.065916
26840,0,False,0.000549,1.0,0.037898
26841,1,True,0.004947,0.002132,0.0
26842,0,False,0.146218,0.869293,0.137284
26843,0,False,0.145578,1.0,0.171277
26844,1,True,7e-06,0.012505,0.000642
26845,0,False,0.64339,1.0,0.061518
26846,0,False,0.150753,1.0,0.171878
26847,1,True,0.00024,0.020976,0.000642
26848,0,False,0.154242,1.0,0.04948
26849,0,False,0.386393,1.0,0.028508
26850,1,True,0.0,0.009245,0.0
26851,0,False,0.000661,1.0,0.066482
26852,0,False,0.643773,0.999786,0.010914
26853,1,True,0.00633,0.00031,0.000642
26854,0,False,0.93957,0.999594,0.135201
26855,0,False,0.038661,1.0,0.122771
26856,1,True,6e-05,0.011893,0.0
26857,0,False,0.8181,1.0,0.056924
26858,0,False,0.153856,1.0,0.172478
26859,1,True,0.000648,0.008287,0.000454
26860,0,False,0.999838,0.97207,0.04723
26861,0,False,0.00031,1.0,0.038476
26862,1,True,2e-06,0.009957,0.0
26863,0,False,0.386862,1.0,0.014505
26864,0,False,0.000601,1.0,0.066482
26865,1,True,0.007279,0.000432,0.0
26866,0,False,0.435908,1.0,0.132683
26867,0,False,0.93979,0.99957,0.135714
26868,1,True,0.000938,0.016543,0.000454
26869,0,False,0.386351,1.0,0.08097
26870,0,False,0.820987,1.0,0.056924
26871,1,True,0.000394,0.016573,0.0
26872,0,False,0.386046,1.0,0.029145
26873,0,False,0.99982,0.968785,0.048095
26874,1,True,2e-06,0.004912,0.0
26875,0,False,0.001537,1.0,0.066617
26876,0,False,0.648905,0.999727,0.010914
26877,1,True,0.003531,0.000357,0.0
26878,0,False,0.153949,1.0,0.153039
26879,0,False,0.152998,1.0,0.172892
26880,1,True,0.000946,0.022515,0.000454
26881,0,False,0.651796,1.0,0.062325
26882,0,False,0.158862,1.0,0.173306
26883,1,True,0.000326,0.005888,0.0
26884,0,False,0.159811,1.0,0.153485
26885,0,False,0.000566,1.0,0.038904
26886,1,True,0.0,0.007915,0.0
26887,0,False,0.815412,1.0,0.011785
26888,0,False,0.15478,0.999992,0.01594
26889,1,True,0.008612,0.001147,0.000454
26890,0,False,0.936976,0.999486,0.135714
26891,0,False,1.0,1.0,0.136765
26892,1,True,0.000153,0.013033,0.000454
26893,0,False,0.656051,1.0,0.062732
26894,0,False,0.000378,0.005843,0.101459
26895,1,True,7.8e-05,0.007654,0.000642
26896,0,False,0.162836,1.0,0.153485
26897,0,False,0.655881,1.0,0.048953
26898,1,True,1e-06,0.009449,0.0
26899,0,False,0.815373,1.0,0.011785
26900,0,False,0.999832,1.0,0.009704
26901,1,True,0.00776,0.001619,0.0
26902,0,False,0.159416,1.0,0.154017
26903,0,False,0.701288,1.0,0.131193
26904,1,True,8.4e-05,0.000444,0.0
26905,0,False,0.658007,1.0,0.063139
26906,0,False,0.813933,1.0,0.057938
26907,1,True,0.00034,0.003575,0.0
26908,0,False,0.999926,0.970436,0.050263
26909,0,False,0.031256,1.0,0.028363
26910,1,True,2e-06,0.005186,0.000454
26911,0,False,0.999926,1.0,0.010979
26912,0,False,0.814184,1.0,0.011785
26913,1,True,0.004403,0.001017,0.0
26914,0,False,0.163091,1.0,0.154017
26915,0,False,1.0,1.0,0.137899
26916,1,True,1.4e-05,0.002663,0.000642
26917,0,False,0.000662,1.0,0.067351
26918,0,False,0.154133,1.0,0.068588
26919,1,True,0.000245,0.016027,0.0
26920,0,False,0.370337,1.0,0.030607
26921,0,False,0.815165,1.0,0.051248
26922,1,True,0.0,0.00851,0.0
26923,0,False,0.66182,0.999604,0.011239
26924,0,False,0.000876,1.0,0.039334
26925,1,True,0.008052,0.001724,0.000454
26926,0,False,0.164609,1.0,0.154017
26927,0,False,0.461794,1.0,0.133537
26928,1,True,0.000274,0.009296,0.0
26929,0,False,0.172503,1.0,0.174695
26930,0,False,0.000356,0.021245,0.102817
26931,1,True,0.000584,0.010955,0.000642
26932,0,False,0.031351,1.0,0.028016
26933,0,False,0.000875,1.0,0.039334
26934,1,True,0.0,0.0092,0.0
26935,0,False,0.386862,1.0,0.01408
26936,0,False,0.817571,1.0,0.011785
26937,1,True,0.008287,0.000302,0.0
26938,0,False,0.168983,1.0,0.154995
26939,0,False,0.169266,0.904752,0.139122
26940,1,True,4.5e-05,0.010526,0.000454
26941,0,False,8e-06,0.014911,0.102817
26942,0,False,0.669031,1.0,0.063747
26943,1,True,0.000622,0.003034,0.0
26944,0,False,0.000675,0.001302,0.10327
26945,0,False,0.176197,1.0,0.154908
26946,1,True,1e-06,0.010138,0.0
26947,0,False,0.66954,0.999502,0.011239
26948,0,False,0.999908,1.0,0.009259
26949,1,True,0.007284,0.00016,0.000454
26950,0,False,0.173131,0.909374,0.139122
26951,0,False,0.141696,1.0,0.133738
26952,1,True,0.000547,0.017793,0.000454
26953,0,False,0.000963,1.0,0.068352
26954,0,False,0.177974,1.0,0.174885
26955,1,True,0.000402,0.005618,0.0
26956,0,False,0.178026,1.0,0.154995
26957,0,False,0.999926,0.978224,0.049098
26958,1,True,3e-06,0.0027,0.0
26959,0,False,0.154779,0.999984,0.016367
26960,0,False,0.37088,1.0,0.014505
26961,1,True,0.005049,0.00116,0.000454
26962,0,False,0.933148,0.999122,0.137191
26963,0,False,0.176476,0.910476,0.139147
26964,1,True,4.1e-05,0.00597,0.000454
26965,0,False,0.000418,1.0,0.068486
26966,0,False,0.182878,1.0,0.175899
26967,1,True,0.000282,0.001291,0.000454
26968,0,False,0.816357,1.0,0.052109
26969,0,False,0.999939,0.972253,0.048665
26970,1,True,2e-06,0.010095,0.0
26971,0,False,0.816526,1.0,0.012223
26972,0,False,0.18328,0.911529,0.139601
26973,1,True,0.010213,0.001285,0.000642
26974,0,False,0.93177,0.99906,0.137126
26975,0,False,0.70512,1.0,0.131644
26976,1,True,0.000123,0.489173,0.022174
26977,0,False,0.15433,1.0,0.070222
26978,0,False,0.000205,0.493354,0.109856
26979,1,True,0.000537,0.510705,0.01097
26980,0,False,0.154005,1.0,0.052125
26981,0,False,0.844262,1.0,0.049365
26982,1,True,4e-06,0.500702,0.013784
26983,0,False,0.363831,1.0,0.0567
26984,0,False,0.536838,1.0,0.10226
26985,1,True,0.934009,0.534497,0.017256
26986,0,False,0.182958,1.0,0.17823
26987,0,False,0.429733,1.0,0.141016
26988,1,True,8.7e-05,0.008285,0.000454
26989,0,False,0.959055,0.999984,0.093583
26990,0,False,0.528937,0.999997,0.01747
26991,1,True,7.2e-05,0.009356,0.000454
26992,0,False,0.269624,1.0,0.074585
26993,0,False,0.959061,0.999984,0.075548
26994,1,True,0.0,0.004309,0.0
26995,0,False,0.839245,0.999957,0.144384
26996,0,False,0.999823,1.0,0.017375
26997,1,True,0.045473,0.004727,0.000454
26998,0,False,0.707263,1.0,0.150053
26999,0,False,0.933632,1.0,0.111462
27000,1,True,0.084138,0.08012,0.0
27001,0,False,0.999997,1.0,0.076568
27002,0,False,0.748994,0.516054,0.158833
27003,1,True,0.059878,0.032247,0.000454
27004,0,False,0.607778,1.0,0.090949
27005,0,False,0.876323,1.0,0.096113
27006,1,True,0.000149,0.006847,0.000454
27007,0,False,0.854448,1.0,0.193869
27008,0,False,0.61099,1.0,0.075756
27009,1,True,0.000222,0.0,0.0
27010,0,False,0.610942,1.0,0.06813
27011,0,False,7.2e-05,0.002181,0.130145
27012,1,True,1e-06,0.010697,0.0
27013,0,False,0.611149,1.0,0.018634
27014,0,False,0.999866,1.0,0.016747
27015,1,True,0.097341,0.012656,0.000454
27016,0,False,0.839126,1.0,0.193869
27017,0,False,0.894553,1.0,0.158052
27018,1,True,0.051274,0.043768,0.000454
27019,0,False,0.547184,1.0,0.077647
27020,0,False,0.323584,1.0,0.060708
27021,1,True,0.016398,0.017203,0.000642
27022,0,False,0.999993,1.0,0.088147
27023,0,False,0.548511,0.555205,0.159286
27024,1,True,5e-06,0.010337,0.000454
27025,0,False,0.868461,1.0,0.194486
27026,0,False,0.303443,1.0,0.145158
27027,1,True,0.00016,0.016356,0.000454
27028,0,False,0.303307,1.0,0.017256
27029,0,False,0.154243,1.0,0.052016
27030,1,True,2e-06,0.010659,0.0
27031,0,False,0.000396,1.0,0.086875
27032,0,False,0.154781,0.99733,0.002647
27033,1,True,0.091046,0.009462,0.000454
27034,0,False,0.876355,0.430383,0.136747
27035,0,False,0.854517,0.999974,0.144422
27036,1,True,0.088547,0.010489,0.000454
27037,0,False,0.322257,1.0,0.145158
27038,0,False,0.306816,1.0,0.062786
27039,1,True,0.166405,0.075963,0.001015
27040,0,False,0.799251,0.562634,0.160224
27041,0,False,0.533799,0.999998,0.146182
27042,1,True,2.9e-05,0.003231,0.000454
27043,0,False,0.031832,1.0,0.107535
27044,0,False,0.000396,1.0,0.086875
27045,1,True,0.00018,0.008047,0.0
27046,0,False,0.304518,1.0,0.016623
27047,0,False,0.000392,1.0,0.050388
27048,1,True,2e-06,0.005262,0.0
27049,0,False,0.000214,1.0,0.050388
27050,0,False,0.154783,0.997077,0.002647
27051,1,True,0.057823,0.00592,0.0
27052,0,False,0.946149,1.0,0.142736
27053,0,False,0.860417,1.0,0.137737
27054,1,True,0.01473,0.00346,0.000454
27055,0,False,0.303615,1.0,0.016888
27056,0,False,0.878478,1.0,0.076974
27057,1,True,0.130304,0.043006,0.000454
27058,0,False,1.0,0.913802,0.088849
27059,0,False,0.895074,1.0,0.087431
27060,1,True,0.000151,0.015833,0.000454
27061,0,False,0.81838,1.0,0.074627
27062,0,False,0.999912,0.938067,0.075782
27063,1,True,0.000313,0.005588,0.000454
27064,0,False,0.000214,1.0,0.050388
27065,0,False,0.000306,0.007185,0.131957
27066,1,True,1e-06,0.010987,0.0
27067,0,False,0.000526,1.0,0.050818
27068,0,False,0.316091,1.0,0.062063
27069,1,True,0.122352,0.014187,0.000454
27070,0,False,0.95142,1.0,0.137714
27071,0,False,0.950894,1.0,0.142736
27072,1,True,0.029619,0.044798,0.000642
27073,0,False,0.844114,1.0,0.064013
27074,0,False,0.304397,1.0,0.016254
27075,1,True,0.065744,0.002049,0.000454
27076,0,False,0.541181,1.0,0.101059
27077,0,False,0.540808,0.999997,0.147543
27078,1,True,0.000149,0.010039,0.000642
27079,0,False,0.154275,1.0,0.087135
27080,0,False,0.355446,1.0,0.147351
27081,1,True,4.8e-05,0.008203,0.000454
27082,0,False,0.99987,0.957578,0.063747
27083,0,False,0.868695,1.0,0.051903
27084,1,True,1e-06,0.01028,0.0
27085,0,False,0.999869,1.0,0.012999
27086,0,False,0.154783,0.996649,0.002647
27087,1,True,0.11521,0.011506,0.000454
27088,0,False,1.0,1.0,0.144262
27089,0,False,0.974069,1.0,0.159629
27090,1,True,0.083968,0.016777,0.000642
27091,0,False,0.316091,1.0,0.062063
27092,0,False,0.846166,1.0,0.064462
27093,1,True,0.044159,0.018403,0.000642
27094,0,False,0.775332,0.565539,0.162455
27095,0,False,0.554207,1.0,0.101505
27096,1,True,9.2e-05,0.010724,0.0
27097,0,False,0.999878,0.963077,0.077215
27098,0,False,0.377768,1.0,0.147859
27099,1,True,2.3e-05,0.005249,0.000454
27100,0,False,0.818131,1.0,0.067038
27101,0,False,0.377675,1.0,0.017256
27102,1,True,0.0,0.005319,0.0
27103,0,False,0.154781,0.996351,0.002647
27104,0,False,0.378084,1.0,0.062562
27105,1,True,0.06553,0.007746,0.000454
27106,0,False,0.829406,1.0,0.151498
27107,0,False,0.9674,1.0,0.138126
27108,1,True,0.073068,0.013605,0.0
27109,0,False,0.355899,1.0,0.062562
27110,0,False,0.981886,1.0,0.159919
27111,1,True,0.05787,0.010142,0.000454
27112,0,False,1.0,0.91707,0.090172
27113,0,False,0.897604,1.0,0.087988
27114,1,True,0.000151,0.005952,0.000454
27115,0,False,0.000127,0.008799,0.133316
27116,0,False,0.999843,0.9565,0.076793
